,OPEN,HIGH,LOW,CLOSE,VOLUME,28DSMA,28DEMA,28DSDEV,28DMOM,30-90MACD,28DBBAND_LOW,28DBBAND_HIGH,14DRSI,PVT,14DATR,14DSTOCH
2004-06-15,82.2331397872,86.6839671144,81.9872299404,84.2003570869,4770200.0,81.6297948936,85.2048393394,2.41296934271,-7.45083841605,-6.21067635567,79.2168255509,84.0427642364,52.6455193432,166499.825733,2.78221029563,41.8791107594
2004-06-14,81.495420077,82.7249323964,80.6101810425,80.7085346512,3156400.0,81.8958962656,85.2300158955,3.0370756535,-10.3524995818,-6.1104027889,78.8588206121,84.9329719191,56.0196544765,-3434.87904517,2.73302994934,40.038959516
2004-06-10,82.7249350925,83.0937937164,81.5692008594,81.7413325884,3070000.0,82.2656283936,85.3433432598,3.48438657567,-6.54100296599,-5.91204139903,78.7812418179,85.7500149692,56.0885833167,42647.7944274,2.74005591202,37.6882632027
2004-06-09,80.3888685658,81.4708344867,78.8888610806,80.7823100482,3389400.0,82.4992356423,85.4336248188,3.66264172066,-7.79510614121,-5.59865252705,78.8365939217,86.161877363,51.9302701418,20313.4785542,2.76113340652,34.4983568374
2004-06-08,81.1265771338,82.3560894941,80.4134575059,80.6347697307,4613400.0,82.7776322902,85.5502063581,3.82016972642,-12.5164329688,-5.20329611358,78.9574625638,86.5978020167,52.2867798813,69609.5706995,2.78923654458,32.6874782756
2004-06-07,78.9134487563,80.7085367806,78.3478755359,80.3888709476,4163800.0,83.2246477534,85.6734079037,4.26637966027,-14.4590558796,-4.90930619692,78.9582680932,87.4910274137,44.5523313076,45298.8603616,2.96312497225,30.8749853264
2004-06-04,80.0200144107,80.3396900857,78.6675532617,79.3314899418,4123200.0,83.7410426063,85.8058606581,4.75724118718,-12.7869200587,-4.62460589461,78.9838014191,88.4982837934,40.8839841427,-92505.248503,2.93502270778,30.4312117247
2004-06-03,81.4708388753,83.0692098736,79.4052580948,79.528206873,3451800.0,84.1977183226,85.9681356581,4.92891293752,-12.7377486833,-4.25629900497,79.2688053851,89.1266312602,41.2026635715,-92025.2977066,3.02987027605,31.2411875999
2004-06-02,81.7413301919,82.2823082371,79.7741129346,81.470835022,3229800.0,84.6526379185,86.1295473982,5.06783757497,-12.5410212757,-3.98853847809,79.5848003435,89.7204754935,51.4069195455,24300.906273,2.95258632823,31.9323717963
2004-06-01,82.3560851233,82.8478925059,81.0036240435,81.7167338051,3864400.0,85.1005315355,86.2463143527,5.32393078519,-9.36888873473,-3.75711703119,79.7766007503,90.4244623207,53.5940777437,80835.505233,3.01055027774,29.6670440444
2004-05-28,79.0363962002,82.1101770229,78.7904986523,81.0036257627,1956000.0,85.4351347046,86.3598447196,5.39729294471,-10.2049435496,-3.40383731851,80.0378417599,90.8324276493,53.934943859,-92545.4296702,3.03514035349,26.8534720947
2004-05-27,81.0036256715,81.913459876,78.7904985633,79.1101742273,4072200.0,85.7995969742,86.4940941269,5.43140995035,-14.8525002184,-3.04044814844,80.3681870238,91.2310069245,42.7175085479,-246550.937635,3.16687398171,24.4318894872
2004-05-26,84.2003566317,84.6429810755,81.4954220979,81.9134612128,3507800.0,86.3300434106,86.6791662604,5.47896577367,-12.860700694,-2.62897127875,80.8510776369,91.8090091842,40.9559475605,-49899.826985,3.28631239823,23.1442600519
2004-05-25,83.1183789709,84.6429816632,82.2823105723,84.4954377219,3728400.0,86.7893541496,86.7986149019,5.63193494002,-10.254135878,-2.31503582534,81.1574192096,92.4212890897,41.5004778308,342353.242006,3.31090247005,20.4773559913
2004-05-24,79.5282039993,83.5855996197,79.0855795592,83.2167410016,4538400.0,87.1555732881,86.8563422229,5.80788876623,-8.13937386636,-2.04481646778,81.3476845219,92.9634620544,34.5911917185,239521.447523,3.53397060005,18.1897466802
2004-05-21,79.7741141876,80.2659092865,78.0527944551,78.2986920046,3582400.0,87.4462652119,86.9475659594,5.80713654623,-12.9098773076,-1.71093547761,81.6391286657,93.2534017582,22.3052077889,-76871.8822504,3.30914498135,18.4549905842
2004-05-20,80.8806644772,81.6921475307,79.0855789395,79.3068911585,3515600.0,87.9073322586,87.1643431695,5.56124506095,-14.213167573,-1.38579763677,82.3460871977,93.4685773196,31.9127698286,-11422.698646,3.38642913422,21.1158431361
2004-05-19,80.0200096774,82.2577220873,79.2823047484,80.0200096774,5378600.0,88.4149453862,87.3612840122,5.39327901309,-10.3279060367,-1.14863845265,83.0216663732,93.8082243993,32.4596671586,-132888.641817,3.43560945054,21.172541102
2004-05-18,82.9708415444,83.2167390886,78.8150825548,79.7249290424,4023000.0,88.7837991733,87.5452872682,5.14534425055,-9.147567782,-0.937708774714,83.6384549227,93.9291434238,26.5866150349,-166360.434315,3.59017693907,20.5011902439
2004-05-17,82.7741150702,84.6921616608,82.7249321188,82.8724785147,2190400.0,89.1104980226,87.7412983844,4.82957539997,-6.02461185475,-0.658473064417,84.2809226227,93.9400734226,28.0036084674,-14342.9450379,3.45141751942,23.5243949623
2004-05-14,83.093794357,85.061011673,82.0610088931,83.3888748642,2640800.0,89.3256627317,87.8633315177,4.67303506845,-6.76231344224,-0.380056673334,84.6526276633,93.9986978002,35.1712596138,97157.7229825,3.62354885642,27.3674630371
2004-05-13,81.1265754565,83.4134684093,80.831494954,83.4134684093,3066000.0,89.5671739261,87.9754802477,4.52731954125,-8.04101016253,-0.172952250546,85.0398543848,94.0944934673,35.0249555571,137819.457733,3.514650244,29.1869902878
2004-05-12,80.0200088618,81.6183797742,78.2986891786,80.8314919001,4057000.0,89.8543528605,88.0898234794,4.37498537005,-9.02461577134,0.0904365561612,85.4793674904,94.2293382305,27.0547933338,83217.3872084,3.59720317473,31.1079607963
2004-05-11,79.6511540325,80.8560810529,78.66755153,80.0445979842,3875000.0,90.1766605666,88.2717478406,4.00218782131,-11.6557793707,0.418033402293,86.1744727453,94.1788483879,32.1115301568,-235744.252977,3.62003644747,35.3159362605
2004-05-10,81.1265733235,81.1265733235,77.6101656453,79.1593560792,6390600.0,90.5929384013,88.4779548685,3.48161135918,-11.6803676775,0.653826569366,87.1113270421,94.0745497604,29.9836544432,-423694.324535,3.57085630356,37.6251534083
2004-05-07,86.2905200271,87.2741347955,82.4790343147,82.7741148109,3225600.0,91.0100943897,88.7115182037,2.66489691062,-4.7459203727,0.913390004519,88.3451974791,93.6749913004,30.8662638432,-241723.96903,3.42155856201,40.3614709753
2004-05-06,88.8724964331,89.3888989957,85.8970790125,86.6593815855,3857800.0,91.1795915459,88.8603345409,2.23846817106,-0.983600370571,1.04016639729,88.9411233748,93.418059717,34.4924707786,-327392.219454,3.3161714411,45.6005360202
2004-05-05,87.9872537225,90.2249661188,86.1675705921,88.8970903695,7663400.0,91.2147201306,88.9154996923,2.17162449983,2.8278805305,1.02295312744,89.0430956307,93.3863446304,37.7823215515,-214451.117644,3.17916811107,51.1008415636
2004-05-04,90.5938124611,92.6102126426,90.4708636892,91.651195503,2443000.0,91.1137243973,88.9159611075,2.34244249486,7.32789164363,1.04153247254,88.7712819025,93.4561668922,50.5999955692,83114.1956046,3.13877001462,55.3284341039
2004-05-03,88.0118388036,91.061034233,87.7659412615,91.061034233,2137600.0,90.8520139815,88.8474046128,2.66703570398,3.78689783248,1.07377297755,88.1849782775,93.5190496855,49.6945142283,57986.8429224,3.15106566442,57.0642969547
2004-04-30,89.4134844304,90.4462796982,87.1511866784,88.2823355544,2790000.0,90.7167676303,88.7919217308,2.75074736952,-0.467209259329,1.14863647376,87.9660202608,93.4675149999,38.9408095554,-197467.821292,3.11769266249,59.291276735
2004-04-29,92.9053044817,92.92988981,88.0118405212,88.5774161894,3832400.0,90.7334536753,88.8046941067,2.73681492127,-2.01639830778,1.34508538156,87.996638754,93.4702685966,46.6666640368,-247135.190981,3.14403882407,65.3042741362
2004-04-28,94.8479272552,95.6102273583,93.1512026995,93.1512026995,3296000.0,90.8054679006,88.8103906486,2.70431754762,1.18032777822,1.49098764266,88.101150353,93.5097854482,59.1194996641,138057.503742,2.89462376988,70.1955497086
2004-04-27,93.0528388328,96.4954782605,93.0528388328,94.8479268272,6649200.0,90.7633133371,88.7015916153,2.67544352384,4.00820307048,1.47814615118,88.0878698132,93.4387568609,63.6568679426,193663.024284,2.94204782085,69.8306462271
2004-04-26,92.5610344491,93.5200639242,92.0446417181,92.1184100006,2098800.0,90.6201632274,88.5475385667,2.55324008975,4.22951878497,1.44809156445,88.0669231377,93.1734033172,54.8426171977,-41460.3817573,2.79626264798,67.5619045339
2004-04-23,95.3889169214,95.3889169214,91.6511993819,92.2659555563,2051800.0,90.4691089851,88.4580374882,2.5862181775,3.81148613931,1.49208098012,87.8828908076,93.0553271626,51.8900304232,56745.2340595,2.82787797203,68.1485722702
2004-04-22,91.2085682494,94.724975892,91.0856194781,94.0118562977,2952400.0,90.3329844801,88.3625950226,2.58844611465,5.63115703944,1.43197128285,87.7445383655,92.9214305948,59.7462324546,91732.5696985,2.70141454263,69.5902431659
2004-04-21,91.2085713143,91.4544811585,89.9544736503,91.0856225398,2312200.0,90.1318717287,88.2210007405,2.50958356469,5.50822074351,1.45300974964,87.622288164,92.6414552934,48.481172251,-43272.3476471,2.70141454376,68.5370663602
2004-04-20,93.9626744358,94.2823500962,91.2085693123,91.2085693123,1370000.0,89.9351495593,88.1492012526,2.64432465411,2.97541560976,1.66093384086,87.2908249052,92.5794742134,50.8792289497,-57537.0882137,2.78923667546,71.0468873757
2004-04-19,95.0200550357,96.2987503008,92.9790695127,93.9626744458,2030000.0,89.8288847161,88.072520603,2.6510322072,1.96721645587,1.95437769991,87.1778525089,92.4799169233,64.9542978146,-16744.1214133,2.83139158836,72.8266756728
2004-04-16,94.7495765773,95.4872815351,93.9135081724,94.7741619067,2456200.0,89.7586269855,87.9248885386,2.56199320318,0.295080634996,2.19782143549,87.1966337823,92.3206201887,67.0990554485,95759.3252172,2.72424890275,70.079365954
2004-04-15,92.5610318179,96.2741664286,92.3397195989,94.7495735999,2560800.0,89.7480883914,87.7532168991,2.54111987607,-0.393444338822,2.44372388534,87.2069685154,92.2892082675,69.3743078575,97750.3143638,2.85773933556,66.5397314839
2004-04-14,90.8397221591,92.2413637273,89.9298756768,91.356114868,1624800.0,89.7621399749,87.5778587317,2.57071627197,-3.90984984314,2.7909927156,87.191423703,92.3328562469,66.9431143256,-37481.558012,2.6469655241,61.5392399504
2004-04-13,93.5200598389,93.790542712,90.9626717675,91.2085693123,1622800.0,89.9017774693,87.4831597191,2.75974426625,-6.98363439497,3.22542047595,87.1420332031,92.6615217356,58.350710774,29022.2420062,2.75410909523,56.5579855983
2004-04-12,90.3479145339,93.888905045,90.2249657631,93.5200587315,1969000.0,90.1511929835,87.3897852634,3.16765319563,-3.66394582182,3.69318172956,86.9835397878,93.3188461791,60.4978468503,98825.6794498,2.83139325738,52.2828556345
2004-04-08,89.6102107841,90.5200449791,88.8724935594,90.3479157141,1788600.0,90.2820481914,87.2361347898,3.38050214595,-8.11478032128,4.00930286844,86.9015460454,93.6625503373,49.4252960809,28687.9670039,2.71722487298,47.1636499662
2004-04-07,88.9954578956,89.9052921173,86.7823307449,88.8724968244,3634600.0,90.5718617743,87.1581404531,3.71741320626,-6.76231868048,4.45138108089,86.854448568,94.2892749805,42.7251590647,-35527.1873682,2.81382923874,44.2007103521
2004-04-06,90.1511880032,91.0856198144,88.7495439746,88.8970903695,2481600.0,90.8133731557,87.1151714616,3.82113919344,-8.09019725268,4.86012562547,86.9922339623,94.6345123492,45.6640973191,-65807.6535727,2.73478898284,43.6209909218
2004-04-05,91.4544787311,91.8233250466,89.9052883039,90.1511883065,2195400.0,91.1023087719,87.0705090684,3.97369760568,-4.96723084894,5.26777741461,87.1286111662,95.0760063776,54.6938637991,4190.63425886,2.8384193457,42.4808507244
2004-04-02,90.1020051979,91.4544785718,89.4872490439,91.4544785718,1994400.0,91.2797098736,86.993294271,4.03998845848,-3.07378455183,5.56531961582,87.2397214152,95.3196983321,56.4210489022,-28933.7818186,2.91394653166,38.9969862046
2004-04-01,91.0856199789,92.1921835144,88.5528270848,89.8561076715,3202600.0,91.3894878933,86.881478202,4.08640837612,-2.11476724985,5.83745157185,87.3030795172,95.4758962695,53.3783636285,-42041.2980308,2.9719087383,34.8184730608
2004-03-31,91.577428582,92.4626774528,89.7331601007,91.7003773549,2361000.0,91.4650152951,86.8069214585,4.0765491731,-0.393444338822,6.1363597901,87.388466122,95.5415644682,63.4304245047,115534.274426,2.91219024061,31.7890048439
2004-03-30,87.8888917247,91.1839847481,87.8888917247,90.8397237568,2456200.0,91.4790668787,86.6842708427,4.07806830184,-1.47541365146,6.41723507007,87.4009985768,95.5571351805,55.3000037918,90312.9706013,2.97893554823,26.0492086938
2004-03-29,87.7659450299,88.8970939289,87.0774107393,87.5200351836,2033200.0,91.5317602234,86.58011769,4.07903319534,-5.40985703968,6.7767990432,87.452727028,95.6107934187,41.0609116672,42728.5492287,3.01757698792,21.0877682321
2004-03-26,85.6757646987,89.1184041207,85.6757646987,87.642981956,2492800.0,91.7249694033,86.5565593987,4.00950454169,-7.74593476578,7.18772950607,87.7154648616,95.734473945,37.5224326914,117335.668073,3.12120730978,18.9640729563
2004-03-25,84.9380609483,86.2905220596,84.6921633989,86.069209839,3465600.0,92.0016099307,86.5293290734,3.98457427923,-8.631181909,7.56259438338,88.0170356515,95.9861842099,32.8690849121,-81219.9184235,3.09661724555,18.9474060342
2004-03-24,87.0282260582,87.7659432897,83.9544452433,84.3233038594,4524400.0,92.3098664274,86.5408615995,3.83986835997,-10.0574137086,7.92680322188,88.4699980675,96.1497347874,27.9921062163,-214392.039889,3.09486108447,20.8087446418
2004-03-23,89.118404898,89.9790586119,86.0692093974,87.2741364005,3694400.0,92.6690597742,86.5964429367,3.52238655572,-5.38525825636,8.33281549956,89.1466732185,96.1914463299,28.0198248673,-109285.987312,3.05446211713,23.686488797
2004-03-22,90.5938132861,90.5938132861,88.5282325968,88.7495448137,2351400.0,92.8613904262,86.5794570841,3.3601903345,-3.00001439308,8.62161431863,89.5012000917,96.2215807607,32.6942563465,-100435.248512,2.92799781942,28.1030607736
2004-03-19,91.9462755995,93.5938270375,90.5938144972,90.5938144972,3510800.0,92.9685337974,86.5250655452,3.27086577016,0.516391111242,8.7852763146,89.6976680272,96.2393995675,33.4710853833,-19904.4376182,3.01582004672,30.9818571741
2004-03-18,90.8643113501,92.438084695,90.4216869053,91.9708749213,2623000.0,92.9500912577,86.4230855591,3.28617137369,4.64755666887,8.85713468971,89.663919884,96.2362626314,42.7458794861,125180.137455,3.02460227797,35.480093984
2004-03-17,90.1020065273,91.6757921355,88.8724942053,90.8397237568,2755600.0,92.7841070909,86.2840345906,3.45071753689,4.52460465821,8.94238067211,89.333389554,96.2348246278,37.9343718855,82859.3285817,3.0720266789,37.8262487226
2004-03-16,89.1184035319,90.2987328963,87.32331555,87.8888912156,1510600.0,92.6225140674,86.1698498316,3.64558193075,0.467219735813,9.02817323593,88.9769321367,96.2680959982,35.1814821352,-7182.26768371,3.07026985021,41.7692424697
2004-03-15,88.7495499273,91.0610405645,88.2823401436,88.454469417,2967000.0,92.6058276483,86.126763414,3.66904472211,1.99181523919,9.22626153879,88.9367829262,96.2748723704,37.5629462874,88864.4614327,3.06851375615,47.1743268949
2004-03-12,86.1921574862,88.3806992582,86.1921574862,88.3806992582,2637200.0,92.5346913897,86.0684212974,3.77042154292,0.614754815069,9.40303799684,88.7642698468,96.3051129327,43.3272464652,-41287.0588976,3.06148779594,51.9396540013
2004-03-11,88.3806997428,89.2413534551,85.5774017963,85.5774017963,4241800.0,92.5127358606,86.0104658724,3.79720131857,-1.81968137661,9.59156319093,88.7155345421,96.3099371792,36.548220496,-325459.29231,2.96663956248,55.1427965019
2004-03-10,92.1675907095,92.1921858742,87.9872561541,88.2331537025,4836200.0,92.5777244812,86.0213202822,3.68811257213,-0.393444338822,9.93965192244,88.8896119091,96.2658370534,40.6320521137,-277819.351579,2.88057334759,59.7664508905
2004-03-09,94.3561290259,94.6020265722,91.3315188767,91.9954579899,3044600.0,92.5917760648,85.9658824205,3.67165964937,1.59836042388,10.2041338338,88.9201164154,96.2634357141,47.4933922748,-91602.2979554,2.68033866002,64.3877517552
2004-03-08,95.1430204049,97.5036816757,94.405303153,94.4790812717,1657600.0,92.5346917639,85.8147558604,3.69363346585,4.25411233005,10.3852818374,88.8410582981,96.2283252298,47.5561530026,-15431.437697,2.641696497,69.0152465872
2004-03-05,95.2659667132,96.7659717594,94.8233398142,95.1430179387,2994200.0,92.3827591807,85.5975913718,3.69818219382,5.04101148418,10.5270854071,88.6845769869,96.0809413745,51.1873396897,-119206.513166,2.52225731128,73.2395127196
2004-03-04,98.3397454909,98.4626942633,95.2167817597,95.2659647111,3870400.0,92.2027230563,85.358342777,3.68149593166,5.40985703968,10.5407466834,88.5212271246,95.8842189879,52.3498639697,-90388.3842681,2.50644841812,77.1850906558
2004-03-03,97.1840060316,98.2659719896,96.126622943,98.1922037072,2405400.0,92.0095138763,85.1100160407,3.65665325757,11.5328221218,10.6412935118,88.3528606187,95.6661671338,65.6903750773,-4964.50779277,2.40808819013,81.1486031266
2004-03-02,98.4626973916,100.479097636,97.1840045533,97.1840045533,2303800.0,91.5976273719,84.7821213161,3.5832330758,7.57379566496,10.6459384354,88.0143942961,95.1808604477,65.4978895087,78684.6912035,2.40457511749,82.4995360576
2004-03-01,95.6594103815,98.7577765358,95.6348127579,98.4626960354,3672800.0,91.3271346696,84.4712778858,3.42843051339,9.46724196208,10.4281781484,87.8987041562,94.755565183,73.3881850203,74717.1638731,2.37120298945,84.0744065043
2004-02-27,97.4790840438,98.2168012957,95.5364618931,95.6348155049,2430000.0,90.9890188852,84.1205940156,3.15454487329,13.6475841334,10.141565073,87.8344740119,94.1435637585,73.2782119377,41589.1319313,2.4607813932,82.6603638162
2004-02-26,94.4053018602,98.1184365212,94.3561312029,96.9872876222,3841400.0,90.5016051662,83.8319991276,3.4505923975,16.6721973098,10.0426578143,87.0510127687,93.9521975637,80.4775383849,89359.9012994,2.40984480248,80.6478833263
